"","MSETrain","MSETest"
"1",0.486263346051638,0.444911253518898
"2",0.441559490218038,0.43896117823084
"3",0.438672374172282,0.43773293095594
"4",0.43788668834587,0.437274698438591
"5",0.437560921708004,0.437059967211505
"6",0.437399456492144,0.436947060696906
"7",0.437311704274004,0.436883169845496
"8",0.437260368942771,0.436844937628208
"9",0.437228858692495,0.436821537976824
"10",0.437208721628863,0.436806279187762
"11",0.437195504908225,0.43679651867744
"12",0.437186485772682,0.436789741729225
"13",0.437180699912146,0.436785223763748
"14",0.43717610525819,0.436781771356167
"15",0.437172701810816,0.436779554995745
"16",0.437170603018268,0.436777636991533
"17",0.437168787846335,0.436776315699743
"18",0.437167313019139,0.436775335386479
"19",0.437165497847206,0.436774440317847
"20",0.437164448450932,0.436773715738478
"21",0.437164079744133,0.436773119026056
"22",0.437162973623737,0.436772735425214
"23",0.437162151123954,0.436772138712792
"24",0.437161527158602,0.436771797734266
"25",0.437161045003558,0.436771328888792
"26",0.437160279227898,0.43677094528795
"27",0.437159797072854,0.436770646931739
"28",0.437159173107502,0.436770391197844
"29",0.437158605866273,0.43676992235237
"30",0.437157868452675,0.436769538751528
"31",0.437157329573507,0.436769453506896
"32",0.437156819056401,0.436768984661422
"33",0.437156393625479,0.436768686305211
"34",0.437155798022189,0.436768387949001
"35",0.437155145694775,0.436768174837421
"36",0.437154748625915,0.436768004348158
"37",0.437154238108809,0.436767578125
"38",0.437153755953764,0.436767322391105
"39",0.437153245436658,0.436766938790263
"40",0.437152763281613,0.436766683056368
"41",0.437152366212753,0.436766683056368
"42",0.437151940781831,0.436766214210894
"43",0.437151401902663,0.436766001099315
"44",0.437150721213188,0.436765830610051
"45",0.437150239058144,0.436765319142262
"46",0.437149898713406,0.436765148652998
"47",0.437149274748054,0.436764978163735
"48",0.437148906041255,0.436764594562893
"49",0.437148253713842,0.436764253584366
"50",0.43714762974849,0.436763997850471
"51",0.437147147593445,0.436763656871945
"52",0.437146722162523,0.436763443760366
