"";"pred";"obs"
"1";0,426615595817566;0,373608768623635
"2";0,33092936873436;0,354845959398106
"3";0,520131230354309;0,342474876392262
"4";0,155149340629578;0,21422798256502
"5";0,392288357019424;0,40288699840413
"6";0,251262038946152;0,179588950148659
"7";0,47719994187355;0,560824491445396
"8";0,310720026493073;0,379588125409792
"9";0,118524610996246;0,148248873200523
"10";0,328953742980957;0,301444117756215
"11";0,342428684234619;0,309897691143542
"12";0,365211218595505;0,295877130403586
"13";0,440063565969467;0,430515750450514
"14";0,257197856903076;0,159176663189018
"15";0,325242191553116;0,195877542773019
"16";0,290771514177322;0,278351429478641
"17";0,210328325629234;0,304124519074148
"18";0,410186260938644;0,390103545964759
"19";0,506953299045563;0,544535898821036
"20";0,488701611757278;0,493195904346786
"21";0,36644846200943;0,239794887443763
"22";0,351633489131927;0,348866602611948
"23";0,24775630235672;0,198764128807716
"24";0,343189507722855;0,226805250287628
"25";0,310098677873611;0,469278477202156
"26";0,179205790162086;0,0793831778013287
"27";0,520066142082214;0,468041368901572
"28";0,266036868095398;0,388454068230646
"29";0,11552369594574;0,201032160692121
"30";0,554827749729156;0,514020560739956
"31";0,298399418592453;0,242062919328168
"32";0,403332889080048;0,264949422888978
"33";0,376624971628189;0,356289252415454
"34";0,245275974273682;0,160619956206366
"35";0,489240854978561;0,509278312254382
"36";0,27062514424324;0,201032160692121
"37";0,325347572565079;0,400412781802962
"38";0,664981603622437;0,624123199491961
"39";0,580014526844025;0,463711489849526
"40";0,0745336338877678;0,0628884004602043
"41";0,258659780025482;0,2447433206461
"42";0,521863639354706;0,504329879052045
"43";0,450232148170471;0,443505387606649
"44";0,106668323278427;0,147630319050231
"45";0,660670161247253;0,786390571585272
"46";0,121547713875771;0,0824759485527895
"47";0,475662708282471;0,459793980231009
"48";0,354741007089615;0,409072539907052
"49";0,470961928367615;0,216496014449425
"50";0,270234435796738;0,19897031352448
"51";0,313355535268784;0,28742355701626
"52";0,41718053817749;0,354021220531049
"53";0,40444204211235;0,374021138057163
"54";0,333514720201492;0,294227652669474
"55";0,217347100377083;0,243506212345516
"56";0,0790927484631538;0,208454810495627
"57";0,480049192905426;0,521030841109934
"58";0,854436039924622;0,766390654059159
"59";0,277508825063705;0,318145079814104
"60";0,616106450557709;0,482474299075055
"61";0,948309481143951;1
"62";0,293073117733002;0,247836091397561
"63";0,149917453527451;0,153609675836388
"64";0,161973610520363;0,161238510356658
"65";0,593054890632629;0,5447420835378
"66";0,209918841719627;0,115465503235038
"67";0,528836131095886;0,517525700924945
"68";0,275862008333206;0,247629906680797
"69";0,0872157961130142;0,196702281640076
"70";0,228743404150009;0,301856487189744
"71";0,901379823684692;0,804534826660509
"72";0,394751161336899;0,44103117100548
"73";0,166930809617043;0,160619956206366
"74";0,226576253771782;0,140826223397017
"75";0,481868594884872;0,507835019237034
"76";0,315219104290009;0,25897006610282
"77";0,359172314405441;0,475876388138606
"78";0,334128320217133;0,312784277178238
"79";0,391566276550293;0,359382023166915
"80";0,192275643348694;0,162475618657243
"81";0,170784696936607;0,109898515882409
"82";0,52250462770462;0,459793980231009
"83";0,294315338134766;0,333608933571408
"84";0,55600506067276;0,439587877988132
"85";0,252823352813721;0,249485569131674
"86";0,118638746440411;0,0717543432810586
"87";0,530123472213745;0,452783699861032
"88";0,638659417629242;0,806596673828149
"89";0,273856580257416;0,278351429478641
"90";0,503825426101685;0,414020973109389
"91";0,444240361452103;0,690720863006751
"92";0,153773784637451;0,252578339883134
"93";0,839296400547028;0,94391569519301
"94";0,670598328113556;0,832163578706892
"95";0,251682639122009;0,185155937501289
"96";0,484501749277115;0,355670698265162
"97";0,32208713889122;0,269279301941023
"98";0,126906633377075;0,178558026564839
"99";0,47993341088295;0,723710417688999
"100";0,578873336315155;0,503917509618517
"101";0,240444302558899;0,254434002334011
"102";0,129189297556877;0,0991769106106779
"103";0,257725208997726;0,255671110634595
"104";0,158678188920021;0,171753930911625
"105";0,25481915473938;0,193609510888615
"106";0,572075963020325;0,911957064094581
"107";0,380879461765289;0,521443210543462
"108";0,451141893863678;0,699380621110841
"109";0,118339963257313;0,114640764367982
"110";0,29246774315834;0,226805250287628
"111";0,243421941995621;0,187217784668929
"112";0,170664042234421;0,219176415767358
"113";0,368623852729797;0,252578339883134
"114";0,398058712482452;0,307011105108845
"115";0,255039125680923;0,161650879790186
"116";0,528908252716064;0,557319351260407
"117";0,433077394962311;0,400412781802962
"118";0,647312939167023;0,576906899352992
"119";0,111276708543301;0,0878367511886549
"120";0,715433776378632;0,521649395260226
