"";"pred";"obs"
"1";0,443222165107727;0,373608768623635
"2";0,331618368625641;0,354845959398106
"3";0,512242913246155;0,342474876392262
"4";0,202290087938309;0,21422798256502
"5";0,410859316587448;0,40288699840413
"6";0,26601055264473;0,179588950148659
"7";0,469685465097427;0,560824491445396
"8";0,278736591339111;0,379588125409792
"9";0,158637091517448;0,148248873200523
"10";0,315910398960114;0,301444117756215
"11";0,345678687095642;0,309897691143542
"12";0,397558659315109;0,295877130403586
"13";0,447195291519165;0,430515750450514
"14";0,245790928602219;0,159176663189018
"15";0,315201938152313;0,195877542773019
"16";0,285784363746643;0,278351429478641
"17";0,153590068221092;0,304124519074148
"18";0,406207352876663;0,390103545964759
"19";0,527081072330475;0,544535898821036
"20";0,483287990093231;0,493195904346786
"21";0,279963910579681;0,239794887443763
"22";0,358263045549393;0,348866602611948
"23";0,234481930732727;0,198764128807716
"24";0,34505107998848;0,226805250287628
"25";0,321929216384888;0,469278477202156
"26";0,169127568602562;0,0793831778013287
"27";0,517953157424927;0,468041368901572
"28";0,251393765211105;0,388454068230646
"29";0,143944293260574;0,201032160692121
"30";0,516541481018066;0,514020560739956
"31";0,304474353790283;0,242062919328168
"32";0,385267913341522;0,264949422888978
"33";0,368153899908066;0,356289252415454
"34";0,250588446855545;0,160619956206366
"35";0,481919795274734;0,509278312254382
"36";0,266128867864609;0,201032160692121
"37";0,306240946054459;0,400412781802962
"38";0,604808151721954;0,624123199491961
"39";0,575643181800842;0,463711489849526
"40";0,0609866492450237;0,0628884004602043
"41";0,241678863763809;0,2447433206461
"42";0,540946125984192;0,504329879052045
"43";0,442149966955185;0,443505387606649
"44";0,114721335470676;0,147630319050231
"45";0,656618118286133;0,786390571585272
"46";0,0908087268471718;0,0824759485527895
"47";0,482833176851273;0,459793980231009
"48";0,350658595561981;0,409072539907052
"49";0,566994369029999;0,216496014449425
"50";0,274666666984558;0,19897031352448
"51";0,285244077444077;0,28742355701626
"52";0,431278198957443;0,354021220531049
"53";0,404276937246323;0,374021138057163
"54";0,347294628620148;0,294227652669474
"55";0,236258134245872;0,243506212345516
"56";0,0858749598264694;0,208454810495627
"57";0,474286794662476;0,521030841109934
"58";0,854826092720032;0,766390654059159
"59";0,278356820344925;0,318145079814104
"60";0,581825315952301;0,482474299075055
"61";0,954392790794373;1
"62";0,287948220968246;0,247836091397561
"63";0,178261712193489;0,153609675836388
"64";0,178978562355042;0,161238510356658
"65";0,575349569320679;0,5447420835378
"66";0,124162502586842;0,115465503235038
"67";0,549794495105743;0,517525700924945
"68";0,268003195524216;0,247629906680797
"69";0,100869581103325;0,196702281640076
"70";0,212179243564606;0,301856487189744
"71";0,848281443119049;0,804534826660509
"72";0,372314065694809;0,44103117100548
"73";0,212150022387505;0,160619956206366
"74";0,25138258934021;0,140826223397017
"75";0,510994970798492;0,507835019237034
"76";0,210293024778366;0,25897006610282
"77";0,384941160678864;0,475876388138606
"78";0,313606888055801;0,312784277178238
"79";0,386521756649017;0,359382023166915
"80";0,20924423635006;0,162475618657243
"81";0,200799852609634;0,109898515882409
"82";0,503283500671387;0,459793980231009
"83";0,278518348932266;0,333608933571408
"84";0,568382799625397;0,439587877988132
"85";0,249200731515884;0,249485569131674
"86";0,117469519376755;0,0717543432810586
"87";0,454774886369705;0,452783699861032
"88";0,636419415473938;0,806596673828149
"89";0,357575833797455;0,278351429478641
"90";0,503771483898163;0,414020973109389
"91";0,452742397785187;0,690720863006751
"92";0,146445900201797;0,252578339883134
"93";0,865274429321289;0,94391569519301
"94";0,670110106468201;0,832163578706892
"95";0,22806291282177;0,185155937501289
"96";0,483404994010925;0,355670698265162
"97";0,312181979417801;0,269279301941023
"98";0,149803087115288;0,178558026564839
"99";0,463982403278351;0,723710417688999
"100";0,580111622810364;0,503917509618517
"101";0,243773460388184;0,254434002334011
"102";0,106928236782551;0,0991769106106779
"103";0,243089333176613;0,255671110634595
"104";0,176940247416496;0,171753930911625
"105";0,242095172405243;0,193609510888615
"106";0,537309527397156;0,911957064094581
"107";0,367511928081512;0,521443210543462
"108";0,476462960243225;0,699380621110841
"109";0,159040883183479;0,114640764367982
"110";0,277071624994278;0,226805250287628
"111";0,246528372168541;0,187217784668929
"112";0,173701792955399;0,219176415767358
"113";0,41603884100914;0,252578339883134
"114";0,378174483776093;0,307011105108845
"115";0,242172926664352;0,161650879790186
"116";0,554952442646027;0,557319351260407
"117";0,434495061635971;0,400412781802962
"118";0,654785096645355;0,576906899352992
"119";0,123716600239277;0,0878367511886549
"120";0,617633700370789;0,521649395260226
"121";0,689924299716949;0,446185788924582
"122";0,12205808609724;0,105156267396835
"123";0,175903007388115;0,147836503766995
"124";0,182937979698181;0,165362204691939
"125";0,224524289369583;0,268042193640439
"126";0,269018858671188;0,161238510356658
"127";0,483906984329224;0,314639939629115
"128";0,5793137550354;0,522061764693754
"129";0,206259950995445;0,244949505362864
"130";0,717720448970795;0,984534084395528
"131";0,964721083641052;1
"132";0,458935081958771;0,293815283235945
"133";0,188637763261795;0,150104535651399
"134";0,274619102478027;0,211959950680616
"135";0,704025268554688;0,883709757897906
"136";0,451527029275894;0,845359400579791
"137";0,287559270858765;0,291341066634777
"138";0,14826163649559;0
"139";0,260486096143723;0,276908136461293
"140";0,459183782339096;0,302475041340036
"141";0,144828796386719;0,0824759485527895
"142";0,172904893755913;0,190104370703626
"143";0,385683864355087;0,436907476670199
"144";0,219245567917824;0,251135046865786
"145";0,17015229165554;0,147011764899939
"146";0,11411240696907;0,104331528529779
"147";0,320028036832809;0,294227652669474
"148";0,373763591051102;0,280207091929518
"149";0,487619578838348;0,441649725155773
"150";0,296966403722763;0,212578504830908
"151";0,507540106773376;0,511546344138787
"152";0,487311452627182;0,423093100647008
"153";0,174364358186722;0,226186696137336
"154";0,451165646314621;0,853606789250354
"155";0,251802623271942;0,171753930911625
"156";0,396706730127335;0,824328559469858
"157";0,270356148481369;0,211547581247088
"158";0,353416472673416;0,556700797110115
"159";0,261936098337173;0,158351924321962
"160";0,492266982793808;0,489072210011505
"161";0,670131921768188;0,523298872994338
"162";0,166400283575058;0,0989707258939138
"163";0,293146938085556;0,31134098416089
"164";0,841889381408691;0,732370175793089
"165";0,366552412509918;0,266186531189562
"166";0,468708842992783;0,368041781271005
"167";0,933946132659912;1
"168";0,650811731815338;0,6342262506134
"169";0,38789427280426;0,43340233648521
"170";0,321626037359238;0,520412286959641
"171";0,481012612581253;0,91752405144721
"172";0,40161269903183;0,397938565201793
"173";0,356618404388428;0,318351264530868
"174";0,341421782970428;0,311959538311182
"175";0,628901958465576;0,793813221388778
"176";0,731295168399811;0,896905579770805
"177";0,346607774496078;0,432989967051682
"178";0,876100182533264;1
"179";0,270382940769196;0,157527185454905
"180";0,60345184803009;0,530721522797844
"181";0,560034811496735;0,447835266658694
"182";0,090211309492588;0,0682492030960697
"183";0,337213605642319;0,31031006057707
"184";0,345394939184189;0,312165723027946
"185";0,488493204116821;0,560618306728632
"186";0,570173144340515;0,441443540439009
"187";0,105385020375252;0,141857146980837
"188";0,163657918572426;0,149485981501107
"189";0,507586538791656;0,4552579164622
"190";0,377550452947617;0,350309895629296
"191";0,162569105625153;0,154640599420209
"192";0,550455272197723;0,660411709642434
"193";0,507766127586365;0,524329796578158
"194";0,303118467330933;0,283712232114507
"195";0,764869213104248;0,615051071954342
