"","cieloDespejado","multinube","nube"
"1",0.000394046743167564,0.348935395479202,0.650838255882263
"2",1.17432804813689e-07,7.9144288345212e-11,1
"3",0.406706184148788,7.07776285496786e-13,0.804648637771606
"4",3.14674480250687e-06,0.00436391308903694,0.995636403560638
"5",2.40828785535996e-06,5.15005194046125e-09,1
"6",7.09057130734436e-05,0.000185407217941247,0.999790370464325
"7",3.9101756499349e-08,1.14674041096219e-10,1
"8",6.71008026920106e-10,0.000190292994375341,0.999907732009888
"9",3.77411815861706e-05,0.000143766053952277,0.999842703342438
"10",5.80884079681709e-06,0.249628871679306,0.749940693378448
"11",5.41721362878889e-07,0.0170324351638556,0.988818168640137
"12",5.43882742931601e-06,0.236582458019257,0.763033151626587
"13",4.94112919113832e-06,0.126858234405518,0.874126434326172
"14",8.06455864221789e-06,2.87401373810781e-08,0.99999988079071
"15",2.32134766520176e-07,3.62791047203714e-10,1
"16",0.000331678398652002,0.191263720393181,0.796512544155121
"17",5.40535666004871e-06,0.235221594572067,0.764399707317352
"18",0.000555088801775128,0.975112855434418,0.0244751553982496
"19",3.93306095247681e-07,0.000411146320402622,0.999642372131348
"20",1.00916822702857e-05,2.08942183235195e-05,0.999950051307678
"21",0.000399578595533967,0.375516682863235,0.624295890331268
"22",0.000380244164261967,0.308863788843155,0.690362930297852
"23",2.58012569247512e-05,1.05995027865902e-07,0.99999988079071
"24",0.000380609533749521,0.309817939996719,0.689421534538269
"25",1.67047037393786e-05,0.148838862776756,0.847367644309998
"26",5.41538747711456e-06,0.235674902796745,0.763942897319794
"27",0.000299329694826156,2.24644190893741e-06,0.999997496604919
"28",0.000812218000646681,0.000169357299455442,0.999173820018768
"29",8.23797290649964e-06,1.88161735081849e-07,0.999999403953552
"30",5.41458121006144e-06,0.23563289642334,0.763984858989716
"31",1.13796149889822e-05,2.15941827264032e-06,0.999975860118866
"32",1.50552511968272e-06,0.0028871763497591,0.997976064682007
"33",3.22745586345263e-06,0.00478777475655079,0.995185554027557
"34",0.000381731457309797,0.312830567359924,0.686451554298401
"35",2.38449047174072e-06,0.00957318767905235,0.990374684333801
"36",0.000332144176354632,0.141758531332016,0.841881275177002
"37",1.40445524721144e-06,0.00336218066513538,0.997658550739288
"38",0.000241977555560879,0.0113098714500666,0.988724410533905
"39",5.41320832780912e-06,0.235594347119331,0.76402485370636
"40",1.25692868095939e-05,1.64690154633718e-05,0.999979197978973
"41",1.33057926632318e-06,0.0025234769564122,0.998245775699615
"42",5.3364819905255e-05,0.757162094116211,0.241815850138664
"43",1.69251270563109e-05,1.09913989021493e-08,1
"44",3.18749759919967e-09,1.74943477304623e-06,0.999998927116394
"45",5.41495319339447e-06,0.23556986451149,0.764046967029572
"46",3.03872482732004e-09,3.68366968872547e-11,1
"47",1.40052293318149e-06,0.00260990671813488,0.998179078102112
"48",5.41540293852449e-06,0.23567558825016,0.763942122459412
"49",5.41494318895275e-06,0.235653162002563,0.763964474201202
"50",1.03188858702197e-05,8.3846168896784e-10,0.99999988079071
"51",7.3070356165772e-07,3.01725049212109e-05,0.999969065189362
"52",0.0190513804554939,4.28857158119023e-11,0.992811262607574
"53",1.42389735628967e-05,0.128722533583641,0.893898546695709
"54",3.14390695166367e-06,0.00434958096593618,0.995651721954346
"55",5.39300935997744e-06,0.234334260225296,0.765277445316315
"56",0.0196253843605518,6.11956596507923e-11,0.985037446022034
"57",7.9443170761806e-06,2.24617110688996e-07,0.999999284744263
"58",0.00031854270491749,0.200202867388725,0.795428991317749
"59",1.95559805433732e-05,2.59480632536224e-08,0.999999940395355
"60",5.41391045771888e-06,0.235632732510567,0.76398640871048
"61",2.39910459640669e-05,3.92732024678821e-09,1
"62",1.69719351106323e-05,1.18527072601182e-08,1
"63",5.41474673809716e-06,0.235663488507271,0.763954937458038
"64",9.26523635591536e-10,1.73878306668485e-05,0.999990344047546
"65",3.07583286485169e-06,0.00392900314182043,0.996060729026794
"66",1.88606827578042e-05,0.247900024056435,0.751586377620697
"67",3.15017950924812e-06,0.00438145454972982,0.995617806911469
"68",0.000446660531451926,1.1569230003259e-14,0.999917566776276
"69",1.73852949956199e-05,1.28364057161434e-08,1
"70",1.49376564451131e-08,3.41168561135419e-06,0.999998152256012
"71",0.000380876153940335,0.310547560453415,0.688702583312988
"72",0.000317403173539788,0.385938972234726,0.61146080493927
"73",5.41535109732649e-06,0.23567371070385,0.763944149017334
"74",0.000492079590912908,0.96092963218689,0.0389082916080952
"75",0.0272722132503986,3.59762358792537e-11,0.984526991844177
"76",0.000392423156881705,5.84966164751677e-06,0.999992251396179
"77",0.000310975854517892,0.392690658569336,0.604483067989349
"78",5.36828110853094e-06,0.22527177631855,0.774307250976562
"79",5.41641475138022e-06,0.235573649406433,0.764041423797607
"80",3.14054477712489e-06,0.00434451829642057,0.995656609535217
"81",0.000573226949200034,0.980005919933319,0.0197035744786263
"82",6.46007356408518e-06,3.73580135715201e-08,0.99999988079071
"83",0.000380758487153798,0.31020575761795,0.689039409160614
"84",1.96910605154699e-06,0.0044276132248342,0.996842443943024
"85",7.2739458119031e-06,2.49216185466139e-08,0.99999988079071
"86",0.000247210002271459,0.0129628609865904,0.987090229988098
"87",5.6753452781777e-07,1.31987337681494e-06,0.999998509883881
"88",0.000496859312988818,0.000142593562486582,0.999840199947357
"89",3.16983732773224e-06,0.00444192672148347,0.995554745197296
"90",8.53981237014523e-06,0.000179598180693574,0.999993979930878
"91",3.19974174090021e-06,0.00440131220966578,0.99558162689209
"92",0.174548342823982,2.0197994388127e-07,0.416726410388947
"93",7.43492710171267e-05,0.692641079425812,0.306154161691666
"94",4.70919758299715e-06,0.0946659743785858,0.905215620994568
"95",3.15082570523373e-06,0.00438551651313901,0.9956134557724
"96",2.61643986476656e-08,7.58685837354278e-06,0.999995827674866
"97",0.566992580890656,1.45753504751656e-12,0.435685575008392
"98",0.000268935022177175,0.477436512708664,0.52275288105011
"99",0.0118593778461218,5.42207203579892e-07,0.9686079621315
"100",7.68988866184372e-06,1.54352065351304e-07,0.999999523162842
"101",1.42731391861162e-06,0.0026620733551681,0.998140275478363
"102",6.28697250704136e-07,9.70213633877393e-08,1
"103",1.421464617124e-06,0.00266960519365966,0.998135626316071
"104",1.09067168523325e-05,1.18030696327764e-09,0.99999988079071
"105",8.67936614667997e-06,0.0908547416329384,0.926838099956512
"106",8.84183535276861e-08,5.70568590774201e-05,0.999966681003571
"107",3.24919540162227e-08,1.05929598426258e-10,1
"108",3.02835765353393e-08,3.79884804169173e-11,1
"109",5.41537656317814e-06,0.235674723982811,0.763943016529083
