"","MSETrain","MSETest"
"1",0.456282151232865,0.437562953160462
"2",0.439666662960691,0.437115205732804
"3",0.439452387586402,0.437051144392131
"4",0.439387892258655,0.437032902040961
"5",0.439346965803976,0.437024846423272
"6",0.439312250640756,0.43701956125611
"7",0.439280002976882,0.437015213779897
"8",0.43924857781279,0.437011079415263
"9",0.439218116958788,0.437007158162208
"10",0.439188166621892,0.437002981175257
"11",0.439158613353857,0.436998761565992
"12",0.439129513878805,0.436994627201357
"13",0.439100783110551,0.43699032234746
"14",0.439072733031773,0.436985932248931
"15",0.439045221832162,0.436981584772717
"16",0.43901827787378,0.436977109429557
"17",0.43899156081189,0.436972804575659
"18",0.438965439353291,0.436968329232498
"19",0.43893928953263,0.43696372602239
"20",0.438914416004734,0.436959463790808
"21",0.43888937230447,0.436955031069963
"22",0.438864555500697,0.436950427859855
"23",0.43884081645526,0.436946123005958
"24",0.438817361030437,0.436941690285113
"25",0.438794189226228,0.436937300186583
"26",0.438771386128819,0.436932910088054
"27",0.43874878156584,0.436928647856473
"28",0.438726602433783,0.436924428247207
"29",0.438705415973876,0.436920379127204
"30",0.438683945893355,0.436916074273307
"31",0.43866318486437,0.436911897286356
"32",0.438642934352492,0.436908061277933
"33",0.438622598754429,0.436903884290983
"34",0.438603057294087,0.436900090904875
"35",0.438583686006114,0.43689616965182
"36",0.438564655062878,0.436892461510344
"37",0.438545879378195,0.436888668124236
"38",0.438527614210618,0.436885087849708
"39",0.43850971774984,0.436881422330547
"40",0.438491707840817,0.43687792730065
"41",0.438474577155698,0.436874389648438
"42",0.438457049401719,0.436871065107804
"43",0.438440599406076,0.43686774056717
"44",0.438424234496616,0.436864458648852
"45",0.43840792631128,0.436861261975166
"46",0.438391873384497,0.436858321035374
"47",0.438376642957496,0.43685520960632
"48",0.438361043823696,0.436852055554949
"49",0.438346267189678,0.43684919985979
"50",0.438330838228247,0.436846514653893
"51",0.438316203404536,0.436843616336418
"52",0.438302050735871,0.436840888508205
"53",0.438288068239574,0.43683828854694
"54",0.438274057381215,0.436835518096412
"55",0.43826050031584,0.436832960757463
"56",0.438247425405509,0.436830488663146
"57",0.438234095236626,0.436827973946513
"58",0.438221247222787,0.436825629719143
"59",0.438208484295132,0.436823370736404
"60",0.438195834815724,0.436820898642087
"61",0.438183355508684,0.436818511792401
"62",0.438171358356689,0.436816508543558
"63",0.438160041894168,0.436814206938504
"64",0.438147676035374,0.436812033200397
"65",0.438136558107284,0.436810115196185
"66",0.438124872937965,0.43680802670271
"67",0.438114066992551,0.436806108698499
"68",0.43810294906446,0.436804105449655
"69",0.438092455101722,0.436802102200812
"70",0.438081592432185,0.436800397308179
"71",0.438071183555631,0.436798521926283
"72",0.438060973213508,0.436796646544387
"73",0.43805087631963,0.436794856407123
"74",0.438040949598121,0.436793279381438
"75",0.438031164686919,0.436791403999542
"76",0.438021663396332,0.436789869596172
"77",0.438012048657499,0.436788122081224
"78",0.438002604091034,0.436786545055539
"79",0.437993613317553,0.436784925407538
"80",0.437984679268195,0.436783305759536
"81",0.437975660132653,0.436781813978483
"82",0.437966811169479,0.436780322197429
"83",0.437958274188981,0.436779043527955
"84",0.437949708846422,0.436777509124585
"85",0.437941427124477,0.436775974721216
"86",0.437933031954287,0.436774866541005
"87",0.437925090577079,0.436773374759951
"88",0.437917319372241,0.436772053468161
"89",0.437908895839989,0.436770646931739
"90",0.437901550066072,0.436769197773001
"91",0.43789389230948,0.43676808959279
"92",0.437886404725256,0.436766768300999
"93",0.437878917141032,0.436765447009209
"94",0.437871344470623,0.43676421096205
"95",0.437864112144952,0.436762974914892
"96",0.43785724852608,0.436761781490049
"97",0.437849874390102,0.436760715932153
"98",0.437843039133292,0.436759352018047
"99",0.437836005342051,0.436758286460152
"100",0.43782973732647,0.436757178279941
"101",0.43782273189729,0.436755984855098
"102",0.437816463881709,0.436754876674887
"103",0.437810025693759,0.436753768494675
"104",0.437803445695501,0.436752745559096
"105",0.437797206041981,0.436751594756569
"106",0.437791193284953,0.436750614443305
"107",0.437784953631433,0.436749463640778
"108",0.437778827426159,0.436748483327514
"109",0.437772956479438,0.436747375147303
"110",0.437767028808594,0.436746266967091
"111",0.437761328034241,0.436745286653828
"112",0.437755485449582,0.436744263718248
"113",0.437749898123475,0.436743198160353
"114",0.437743998814693,0.436742089980141
"115",0.437738808557447,0.436741109666878
"116",0.4377336183002,0.436740214598245
"117",0.437728002612032,0.436739106418034
"118",0.437722869078909,0.43673812610477
"119",0.437717253390741,0.436737188413822
"120",0.437712148219679,0.436736208100559
"121",0.437707071410679,0.436735142542663
"122",0.43770182442931,0.436734290096347
"123",0.437696662534125,0.436733480272346
"124",0.437691982793985,0.436732499959083
"125",0.437687274691784,0.436731519645819
"126",0.437682226244845,0.436730454087923
"127",0.437677461418521,0.436729644263923
"128",0.43767258314395,0.436728621328343
"129",0.437667931765872,0.436727683637395
"130",0.437663280387793,0.436726745946447
"131",0.437658997716514,0.436725850877815
"132",0.437654176166066,0.436724913186867
"133",0.437649638236234,0.436723847628972
"134",0.437645185392585,0.436722909938024
"135",0.437640647462753,0.43672192962476
"136",0.437636534963842,0.436721119800759
"137",0.437632082120193,0.436719968998232
"138",0.437627799448914,0.436719159174232
"139",0.437623658587941,0.436718221483284
"140",0.4376193475546,0.436717155925388
"141",0.437615206693628,0.436716388723704
"142",0.43761095238441,0.436715323165808
"143",0.437607010057868,0.436714428097176
"144",0.437602925921018,0.436713533028544
"145",0.43759906868066,0.436712467470649
"146",0.437594814371442,0.436711444535069
"147",0.437591155665515,0.436710421599489
"148",0.437587014804542,0.436709483908541
"149",0.437582987391816,0.436708546217593
"150",0.437579442134134,0.43670756590433
"151",0.437575443083469,0.43670654296875
"152",0.437571784377541,0.436705477410855
"153",0.437567898775122,0.436704582342222
"154",0.437564069896826,0.436703516784327
"155",0.437560439552959,0.436702493848747
"156",0.437556412140233,0.436701513535484
"157",0.43755323558935,0.436700320110641
"158",0.437549321624869,0.436699297175061
"159",0.437545691281003,0.436698231617166
"160",0.437542202747444,0.43669716605927
"161",0.437538600765639,0.436696228368322
"162",0.437535027145896,0.436695077565795
"163",0.4375311982676,0.436693969385584
"164",0.437527766458164,0.436692775960741
"165",0.437524249562544,0.436691880892109
"166",0.437520761028985,0.436690431733371
"167",0.437517272495426,0.436689366175476
"168",0.437513557065375,0.436688257995265
"169",0.437510068531816,0.436687064570422
"170",0.437506778532688,0.436685828523263
"171",0.437503346723252,0.436684720343052
"172",0.437499716379385,0.436683399051261
"173",0.437496454742318,0.43668229087105
"174",0.437492824398452,0.436681140068523
"175",0.437489420951078,0.436679690909785
"176",0.437485989141641,0.436678497484942
"177",0.437482784228697,0.436677133570836
"178",0.4374793240572,0.436675897523678
"179",0.437476062420132,0.43667444836494
"180",0.437472432076266,0.436673169695465
"181",0.437469028628892,0.436671720536727
"182",0.43746528483678,0.436670441867253
"183",0.43746196647559,0.436668950086199
"184",0.43745884664883,0.436667586172093
"185",0.437455556649701,0.436666179635671
"186",0.437452068116142,0.43666455998767
"187",0.437448636306706,0.436663153451248
"188",0.437444977600778,0.43666170429251
"189",0.437441914498141,0.436659999399878
"190",0.437438340878398,0.436658294507245
"191",0.437434880706901,0.436656845348507
"192",0.437431335449219,0.43665518307819
"193",0.437427903639783,0.436653478185558
"194",0.437424415106224,0.436651688048293
"195",0.437420813124419,0.436650111022608
"196",0.437417551487352,0.436648150396081
"197",0.437414034591732,0.43664653074808
"198",0.437410517696111,0.436644612743868
"199",0.437407000800491,0.436642822606604
"200",0.437403313732502,0.436640861980076
"201",0.437399541578328,0.436639071842812
