"","cieloDespejado","multinube","nube"
"1",1.26889790408313e-05,2.72224315267522e-06,0.999996900558472
"2",3.20478466164786e-05,1.40284350891307e-06,0.999997913837433
"3",5.26607379924826e-07,0.999995827674866,4.93814741275855e-06
"4",1.05080853245454e-05,2.14052753300109e-09,1
"5",1.60061808855971e-05,5.32859348822967e-06,0.99999338388443
"6",5.09820665683947e-07,0.994929373264313,0.00554119143635035
"7",1.48971248563612e-05,8.92643924998993e-07,0.999998986721039
"8",4.93396737510921e-06,0.000768668309319764,0.99908059835434
"9",3.65387700185238e-06,2.50819989777717e-11,1
"10",1.0249273145746e-06,0.000309853639919311,0.999618351459503
"11",9.82075143838301e-05,0.0141639476642013,0.987918555736542
"12",0.00024147993826773,0.480520099401474,0.515595138072968
"13",0.000164781449711882,6.29089766390756e-11,1
"14",3.73336526138246e-08,0.965692102909088,0.0321218110620975
"15",1.42186881930684e-05,1.01989412470971e-08,1
"16",0.000140348507557064,1.06832521995504e-10,1
"17",3.09269580611726e-06,0.00379053899087012,0.995464563369751
"18",1.71874235093128e-05,4.90031254685164e-07,0.999999344348907
"19",5.79588140681153e-06,0.00114615785423666,0.998684525489807
"20",5.03045521327294e-06,7.19368661861175e-11,1
"21",1.8153807559429e-06,0.00479817856103182,0.994225800037384
"22",1.47396713146009e-05,1.77023719061253e-06,0.999997973442078
"23",1.08193614778429e-06,4.71460914752697e-09,1
"24",5.01512804476079e-05,0.000563457026146352,0.999403238296509
"25",3.12234624288976e-05,2.30117530009011e-05,0.999974131584167
"26",2.63177889792132e-06,0.188615128397942,0.808573126792908
"27",2.20168913074303e-05,4.63481740098359e-07,0.999999403953552
"28",1.04488281067461e-05,7.77931575157709e-07,0.999998867511749
"29",8.76647675340791e-07,0.99988067150116,0.000132153072627261
"30",0.00011809598072432,1.17095702023562e-08,1
"31",0.000100136741821188,0.00610299734398723,0.994104444980621
"32",6.49638150207466e-06,0.564692139625549,0.437169164419174
"33",1.74895762938831e-06,7.9687403342632e-09,1
"34",1.19381274998887e-06,0.939455091953278,0.0700984224677086
"35",1.21825291898858e-06,0.449256718158722,0.550182104110718
"36",1.99024489120347e-05,2.65530798060354e-06,0.999997019767761
"37",1.69576815096661e-05,3.13033933707629e-06,0.999995648860931
"38",1.60475644861435e-06,1.83304430662057e-11,1
"39",4.16187913288013e-06,6.00790250882e-11,1
"40",3.23256949741335e-06,0.996818006038666,0.00377665623091161
"41",2.41512793763832e-06,0.996579945087433,0.00365243619307876
"42",1.85372118721716e-05,4.6263295416793e-07,0.999999403953552
"43",3.37199526256882e-05,0.000519354362040758,0.999387085437775
"44",2.25040457735304e-06,3.41370432579424e-05,0.999961256980896
"45",1.83632096195652e-06,5.57049091298722e-08,0.999999940395355
"46",3.54778421751689e-05,8.72170930961147e-05,0.999900162220001
"47",0.000237691245274618,0.162088125944138,0.83324933052063
"48",2.5472841613805e-08,0.94966071844101,0.0492135472595692
"49",0.000118551695777569,0.0070481700822711,0.987947881221771
"50",2.64553341366991e-06,6.84229962644167e-05,0.999914228916168
"51",1.11633689812152e-05,3.15850257059935e-09,1
"52",1.55401630763663e-06,0.000231635611271486,0.999670624732971
"53",1.23027962217748e-06,0.999984681606293,1.66648605954833e-05
"54",1.53447967932152e-06,0.000308653368847445,0.999558568000793
"55",5.22173877470777e-06,0.000171160922036506,0.999811351299286
"56",4.99466125347681e-07,6.94726765004816e-08,0.999999821186066
"57",1.24465009321284e-06,0.599239647388458,0.387056171894073
"58",0.0091583002358675,2.05754358863219e-13,0.999987781047821
"59",4.56103833812449e-07,0.926845252513885,0.0776196047663689
"60",1.47509626913234e-05,0.00437594996765256,0.995316803455353
"61",0.000150049716467038,2.63799222466332e-08,0.999999940395355
"62",1.85181997949257e-05,1.14898945469122e-07,0.999999821186066
"63",1.35447862703586e-06,0.000571606564335525,0.999183177947998
"64",3.98208385377075e-07,0.999999582767487,4.88456578295882e-07
"65",2.59600028584828e-06,0.951749503612518,0.0505676418542862
"66",2.3570459234179e-05,2.04834961436973e-07,0.999999582767487
"67",0.000183695039595477,2.81708180409623e-05,0.999968409538269
"68",1.2411212992447e-05,1.38497142643246e-08,1
"69",7.95435369127517e-07,0.000232541104196571,0.999729931354523
"70",0.998403549194336,1.13029766102279e-10,7.75985390646383e-05
"71",2.89814437337554e-07,0.988215982913971,0.0133809074759483
"72",2.63815923062793e-06,3.96362409560425e-08,0.999999940395355
"73",1.46892789416597e-05,4.83358671772294e-05,0.999946475028992
"74",1.82781604962656e-07,1,3.10210737097805e-08
