"";"pred";"obs"
"1";0,43080797791481;0,373608768623635
"2";0,3563412129879;0,354845959398106
"3";0,444869935512543;0,342474876392262
"4";0,22371818125248;0,21422798256502
"5";0,431659936904907;0,40288699840413
"6";0,33794978260994;0,179588950148659
"7";0,464039593935013;0,560824491445396
"8";0,371314316987991;0,379588125409792
"9";0,164516374468803;0,148248873200523
"10";0,279241442680359;0,301444117756215
"11";0,395388811826706;0,309897691143542
"12";0,394840240478516;0,295877130403586
"13";0,42031067609787;0,430515750450514
"14";0,222331508994102;0,159176663189018
"15";0,308459460735321;0,195877542773019
"16";0,295140236616135;0,278351429478641
"17";0,262465387582779;0,304124519074148
"18";0,37911531329155;0,390103545964759
"19";0,524680554866791;0,544535898821036
"20";0,484208345413208;0,493195904346786
"21";0,264661192893982;0,239794887443763
"22";0,351902604103088;0,348866602611948
"23";0,300033539533615;0,198764128807716
"24";0,295431613922119;0,226805250287628
"25";0,337226092815399;0,469278477202156
"26";0,194059506058693;0,0793831778013287
"27";0,49171370267868;0,468041368901572
"28";0,229313120245934;0,388454068230646
"29";0,225737690925598;0,201032160692121
"30";0,466914236545563;0,514020560739956
"31";0,228122800588608;0,242062919328168
"32";0,343929767608643;0,264949422888978
"33";0,398467928171158;0,356289252415454
"34";0,226616322994232;0,160619956206366
"35";0,46626028418541;0,509278312254382
"36";0,256440401077271;0,201032160692121
"37";0,327957391738892;0,400412781802962
"38";0,58451384305954;0,624123199491961
"39";0,563151895999908;0,463711489849526
"40";0,104966074228287;0,0628884004602043
"41";0,281049013137817;0,2447433206461
"42";0,512360155582428;0,504329879052045
"43";0,447332888841629;0,443505387606649
"44";0,167581036686897;0,147630319050231
"45";0,707090973854065;0,786390571585272
"46";0,0973874479532242;0,0824759485527895
"47";0,533429563045502;0,459793980231009
"48";0,359245419502258;0,409072539907052
"49";0,478628844022751;0,216496014449425
"50";0,281896322965622;0,19897031352448
"51";0,33276703953743;0,28742355701626
"52";0,469801217317581;0,354021220531049
"53";0,415830701589584;0,374021138057163
"54";0,350570380687714;0,294227652669474
"55";0,220847338438034;0,243506212345516
"56";0,0801530554890633;0,208454810495627
"57";0,447951674461365;0,521030841109934
"58";0,897725045681;0,766390654059159
"59";0,242948174476624;0,318145079814104
"60";0,525771737098694;0,482474299075055
"61";0,974794149398804;1
"62";0,316191077232361;0,247836091397561
"63";0,15286785364151;0,153609675836388
"64";0,151592463254929;0,161238510356658
"65";0,560415148735046;0,5447420835378
"66";0,06834676861763;0,115465503235038
"67";0,567714333534241;0,517525700924945
"68";0,263386428356171;0,247629906680797
"69";0,180194720625877;0,196702281640076
"70";0,22075217962265;0,301856487189744
"71";0,847335159778595;0,804534826660509
"72";0,369856417179108;0,44103117100548
"73";0,209363386034966;0,160619956206366
"74";0,230602651834488;0,140826223397017
"75";0,548808991909027;0,507835019237034
"76";0,172113165259361;0,25897006610282
"77";0,414354830980301;0,475876388138606
"78";0,322966814041138;0,312784277178238
"79";0,36580953001976;0,359382023166915
"80";0,205618351697922;0,162475618657243
"81";0,171761095523834;0,109898515882409
"82";0,500875234603882;0,459793980231009
"83";0,248675942420959;0,333608933571408
"84";0,552344739437103;0,439587877988132
"85";0,224713072180748;0,249485569131674
"86";0,152305528521538;0,0717543432810586
"87";0,447237849235535;0,452783699861032
"88";0,667081952095032;0,806596673828149
"89";0,310928702354431;0,278351429478641
"90";0,51556533575058;0,414020973109389
"91";0,392131119966507;0,690720863006751
"92";0,158992752432823;0,252578339883134
"93";0,906039655208588;0,94391569519301
"94";0,620867609977722;0,832163578706892
"95";0,216914534568787;0,185155937501289
