"","cieloDespejado","multinube","nube"
"1",2.36734304053243e-05,0.0198458954691887,0.979655921459198
"2",0.00015883419837337,0.00315766059793532,0.991506040096283
"3",0.949166834354401,8.24952167022275e-06,0.0908360928297043
"4",6.95014250595705e-06,0.197104960680008,0.799264788627625
"5",3.63012077286839e-05,0.00478848163038492,0.995390236377716
"6",1.17707386380062e-05,0.330665051937103,0.672449886798859
"7",3.65773994417395e-05,0.0367124751210213,0.95412802696228
"8",3.21188308589626e-05,0.0442733615636826,0.949727833271027
"9",6.5722751969588e-06,0.744945347309113,0.263517409563065
"10",3.6419196476345e-06,0.793873012065887,0.202715680003166
"11",4.92749177283258e-06,0.407074242830276,0.608611166477203
"12",3.15107831738715e-06,0.92128574848175,0.0799390748143196
"13",9.82109850156121e-06,0.197815299034119,0.804182648658752
"14",3.65367850463372e-05,0.0302214194089174,0.963485240936279
"15",8.44585956656374e-05,0.000377027288777754,0.999363005161285
"16",2.44581497099716e-05,0.0876486450433731,0.905671656131744
"17",1.07151017800788e-05,0.0508373416960239,0.94068455696106
"18",1.71833062267979e-06,0.985445976257324,0.0150121040642262
"19",7.06537002770347e-06,0.70854252576828,0.301543951034546
"20",0.0141232507303357,0.000445644720457494,0.87915712594986
"21",2.62618978013052e-05,0.0608822852373123,0.933602869510651
"22",1.14200247480767e-05,0.345374822616577,0.658311307430267
"23",1.44074892887147e-05,0.16904516518116,0.826646327972412
"24",5.72241151530761e-06,0.651786506175995,0.331484168767929
"25",7.51108018448576e-06,0.176208361983299,0.826418995857239
"26",9.48335673456313e-06,0.0679872706532478,0.921713471412659
"27",1.5122182048799e-05,0.152053475379944,0.843973338603973
"28",0.000108829335658811,0.000139591473271139,0.999668478965759
"29",3.30568618664984e-05,0.0067799799144268,0.993596374988556
"30",1.18681255116826e-05,0.15589551627636,0.851489067077637
"31",4.23705532739405e-05,0.0448734015226364,0.940536499023438
"32",1.00508623290807e-05,0.340333789587021,0.658325731754303
"33",1.49819961734465e-05,0.167730137705803,0.83712363243103
"34",2.13189446185424e-06,0.978894591331482,0.0207976475358009
"35",5.9033891375293e-06,0.265548259019852,0.733382225036621
"36",1.75531567947473e-05,0.139541685581207,0.859376847743988
"37",2.25792900891975e-05,0.0914856567978859,0.903310358524323
"38",3.29204231093172e-05,0.00408514123409986,0.995941936969757
"39",2.99848170470796e-06,0.865322768688202,0.137028068304062
"40",9.88853116723476e-06,0.0582877583801746,0.931123435497284
"41",1.75919012690429e-05,0.121237076818943,0.875916659832001
"42",1.18775881219335e-06,0.995563507080078,0.00485825445502996
"43",1.05051794889732e-05,0.0472057610750198,0.942612767219543
