"","cieloDespejado","multinube","nube"
"1",3.22350351780187e-05,0.00042302452493459,0.999608755111694
"2",4.31233456765767e-06,0.000603290100116283,0.999378979206085
"3",3.16212617690326e-06,0.0370984748005867,0.959350287914276
"4",0.000479475449537858,0.000412596273235977,0.998602986335754
"5",1.24783737192047e-05,0.958945035934448,0.0499490201473236
"6",1.13405703814351e-05,0.000206162047106773,0.999846160411835
"7",1.12867746793199e-05,0.000315142940962687,0.99977844953537
"8",1.05291510408279e-05,0.000102540994703304,0.999908268451691
"9",7.86147325015918e-07,0.997089266777039,0.00261944183148444
"10",2.51778624260623e-06,0.00434535369277,0.995634138584137
"11",6.03279340793961e-06,8.60513227962656e-06,0.999976634979248
"12",0.000288597657345235,0.000326041394146159,0.998889565467834
"13",7.93860635894816e-06,0.00323433033190668,0.997445404529572
"14",8.06152820587158e-06,0.999998509883881,1.19730623282521e-06
"15",3.25344700513597e-07,0.822262525558472,0.230388790369034
"16",7.78631488174142e-07,0.997564196586609,0.00216084904968739
"17",9.78296611719998e-07,5.16781533121957e-08,0.999999940395355
"18",8.61459920997731e-06,0.000200153692276217,0.999827742576599
"19",1.49653533298988e-06,0.00905576068907976,0.991827189922333
"20",1.64731936820317e-05,3.87496174880653e-06,0.999994039535522
"21",2.80030635622097e-05,0.878591179847717,0.125531554222107
"22",6.48208015263663e-06,0.924062371253967,0.0552159771323204
"23",5.93249387748074e-06,0.989522814750671,0.0140440035611391
"24",4.61703057226259e-05,8.74877223395742e-05,0.99988055229187
"25",2.99130419989524e-06,0.0741617009043694,0.931644439697266
"26",4.74309017590713e-05,0.000267040479229763,0.99948650598526
"27",1.2596309716173e-05,0.999840915203094,0.000129132531583309
"28",3.38650643243454e-05,0.983109056949615,0.0180350746959448
"29",2.33972585306219e-07,0.0188431683927774,0.98330295085907
"30",2.01456132344902e-05,1.22744477266679e-05,0.999986886978149
"31",6.74305265420116e-05,1.89914644579403e-05,0.999972343444824
"32",1.82753149147175e-06,0.0861096084117889,0.91332995891571
"33",0.999999463558197,7.99222902969632e-07,1.07222941636564e-08
"34",1.37768947752193e-05,0.552298009395599,0.528864979743958
"35",8.08273671282222e-06,1.04721511888783e-05,0.999990880489349
"36",0.000135497262817807,0.016211174428463,0.980174422264099
"37",8.95917139587254e-07,0.990617215633392,0.00845297798514366
"38",4.93637198815122e-05,0.00110533449333161,0.99880039691925
"39",0.000185529584996402,0.991630971431732,0.00588741945102811
"40",0.000147010767250322,1.78340287675383e-05,0.99978107213974
"41",4.06552408094285e-06,0.0274129398167133,0.973126113414764
"42",2.69412021225435e-06,2.57670290011447e-05,0.999966681003571
"43",1.36415974338888e-06,0.99999874830246,1.00138731795596e-06
"44",9.78194293566048e-06,6.74391412758268e-05,0.999952733516693
"45",6.8933541115257e-06,1.73200866981915e-08,1
"46",4.7015287236718e-06,8.10136698419228e-05,0.999938666820526
"47",1.43059389756672e-06,0.000777162727899849,0.999338507652283
"48",2.18740569835063e-05,0.0314903929829597,0.971376776695251
"49",1.82816779670247e-06,1.00936640592408e-05,0.999991238117218
"50",1.0315897043256e-06,7.63969225658911e-08,0.999999940395355
