"";"pred";"obs"
"1";0,202064514160156;0,282268939097158
"2";0,831062257289886;0,798967839307879
"3";0,335103213787079;0,295464760970058
"4";0,512549817562103;0,498556706982652
"5";0,184690922498703;0,183094090333648
"6";0,205521196126938;0,160413771489602
"7";0,389587193727493;0,343505799976083
"8";0,0915736481547356;0,0717543432810586
"9";0,801909327507019;0,670927130197401
"10";0,991083264350891;1
"11";0,991056382656097;1
"12";0,662488996982574;0,756906157088012
"13";0,610929012298584;0,473814540970965
"14";0,613564729690552;0,585360472740319
"15";0,501901090145111;0,637112836648096
"16";0,414079636335373;0,641442715700141
"17";0,28498363494873;0,19031055542039
"18";0,364910662174225;0,375670615791275
"19";0,950651407241821;1
"20";0,293960273265839;0,277320505894821
"21";0,274281859397888;0,318145079814104
"22";0,484207391738892;0,568247141248902
"23";0,330002665519714;0,320206926981744
"24";0,239246219396591;0,155465338287265
"25";0,428920358419418;0,373814953340399
"26";0,2682785987854;0,402062259537074
"27";0,0867230594158173;0,111547993616521
"28";0,237513452768326;0,170104453177513
"29";0,257084459066391;0,308866767559721
"30";0,394517958164215;0,394433425016804
"31";0,314775913953781;0,283506047397743
"32";0,159202367067337;0,178558026564839
"33";0,449700206518173;0,501237108300584
"34";0,464922279119492;0,328248130935543
"35";0,285168439149857;0,333402748854644
"36";0,256117045879364;0,175259071096614
"37";0,467404872179031;0,438556954404312
"38";0,333567023277283;0,334639857155228
"39";0,51113498210907;0,55896882899452
"40";0,544601142406464;0,469278477202156
"41";0,262026160955429;0,169073529593692
"42";0,220052734017372;0,422886915930244
"43";0,122537948191166;0,163300357524299
"44";0,740136682987213;0,731751621642797
"45";0,460923582315445;0,394433425016804
"46";0,241537913680077;0,410928202357928
"47";0,207214519381523;0,132785019443219
"48";0,265907734632492;0,243506212345516
"49";0,166641533374786;0,196289912206548
"50";0,959862470626831;1
"51";0,735021948814392;0,678349780000907
"52";0,168790608644485;0,175259071096614
"53";0,835745990276337;1
"54";0,213102176785469;0,156908631304613
"55";0,333447515964508;0,26659890062309
"56";0,359431445598602;0,433814705918738
"57";0,356663465499878;0,266805085339854
"58";0,287438660860062;0,295258576253294
"59";0,415881216526031;0,450103298543099
"60";0,560624778270721;0,439175508554604
"61";0,406380414962769;0,371753106172758
"62";0,254435241222382;0,399794227652669
"63";0,496226251125336;0,348866602611948
"64";0,629050076007843;0,572989389734475
"65";0,227250754833221;0,177939472414547
"66";0,55417674779892;0,735256761827786
"67";0,140836983919144;0,155877707720793
"68";0,418172776699066;0,452371330427503
"69";0,513022124767303;0,419587960462019
"70";0,51463794708252;0,491546426612674
"71";0,314445555210114;0,322474958866149
"72";0,423737913370132;0,310516245293834
"73";0,269250303506851;0,145980841316118
"74";0,280760645866394;0,248454645547853
"75";0,684315025806427;0,507835019237034
"76";0,420390099287033;0,453608438728088
"77";0,308391839265823;0,219176415767358
"78";0,755393385887146;0,953194007447392
"79";0,161675602197647;0,0954655857089249
"80";0,215783938765526;0,274021550426596
"81";0,154170796275139;0,0851563498707222
"82";0,248734295368195;0,26659890062309
"83";0,253879696130753;0,292371990218597
"84";0,13173209130764;0,108249038148296
"85";0,400856852531433;0,355464513548398
"86";0,783453702926636;0,670102391330345
"87";0,207611829042435;0,171753930911625
"88";0,437187939882278;0,544948268254564
"89";0,246442750096321;0,305155442657968
"90";0,758153855800629;0,708246563931695
"91";0,164892718195915;0,141857146980837
"92";0,277278542518616;0,205362039744166
"93";0,265595704317093;0,428453903282873
"94";0,380620718002319;0,336083150172577
"95";0,464279919862747;0,311959538311182
"96";0,406861394643784;0,391959208415635
"97";0,284489125013351;0,291547251351541
"98";0,281494677066803;0,307217289825609
"99";0,343999713659286;0,392783947282692
"100";0,269496083259583;0,212578504830908
"101";0,182747587561607;0,183506459767176
"102";0,327266871929169;0,212578504830908
"103";0,418061971664429;0,31237190774471
"104";0,117015175521374;0,080826470818677
"105";0,213355854153633;0,32000074226498
"106";0,337593495845795;0,252578339883134
"107";0,293304532766342;0,427010610265525
"108";0,294427484273911;0,278763798912169
"109";0,514330625534058;0,587628504624723
"110";0,762390732765198;0,692164156024099
"111";0,927110016345978;1
"112";0,245003238320351;0,230722759906145
"113";0,324403613805771;0,364536641086016
