"","cieloDespejado","multinube","nube"
"1",9.42005863180384e-05,3.09620901361995e-07,0.999999344348907
"2",4.45072464572149e-06,0.000101491437817458,0.999840617179871
"3",7.56459783701757e-08,0.999794900417328,0.000292975106276572
"4",0.00514418678358197,1.70080440398124e-07,0.999490797519684
"5",1.92746065295069e-05,2.21755635720911e-05,0.999954700469971
"6",2.64620962298068e-06,0.00348264956846833,0.996053755283356
"7",4.95087806484662e-05,9.85196834335511e-07,0.999997973442078
"8",4.34776325164421e-07,0.582323014736176,0.405641674995422
"9",6.14476957707666e-05,1.45285366670578e-06,0.999995648860931
"10",6.81221499689855e-05,6.49076241643343e-07,0.999998390674591
"11",0.000110407374450006,2.06312975592482e-07,0.999999463558197
"12",2.61682962445775e-05,9.13427174964454e-06,0.999981224536896
"13",3.34726137225516e-05,1.47811738315795e-06,0.999997019767761
"14",0.000300143845379353,2.21958316615201e-07,0.999989688396454
"15",0.000109132051875349,3.42214775628236e-07,0.999996662139893
"16",7.16980357537977e-05,5.50050231140631e-07,0.999998927116394
"17",2.30585919780424e-06,0.000354527088347822,0.999317765235901
"18",6.34722382528707e-05,5.34973764843016e-07,0.999998688697815
"19",4.28970952270902e-06,9.63646816671826e-05,0.999807596206665
"20",0.00325133511796594,2.30558157454652e-07,0.999651312828064
"21",3.03097817777598e-06,9.95154259726405e-05,0.999766886234283
"22",3.95636270695832e-05,1.91582648767508e-06,0.999996066093445
"23",6.89385051373392e-05,7.38686821932788e-07,0.999990582466125
"24",1.01873729363433e-05,0.000163570570293814,0.999671578407288
"25",3.25457918393113e-08,0.999659061431885,0.000517116161063313
"26",2.69121329665722e-07,0.0403995476663113,0.956473231315613
"27",1.16863247967558e-05,1.73597636603517e-05,0.999958992004395
"28",0.000372251932276413,1.46137736578567e-07,0.999993562698364
"29",8.06042517069727e-05,2.86831846096902e-06,0.999995231628418
"30",7.71825289120898e-05,3.75010159814337e-07,0.999999046325684
"31",7.1895315159054e-06,2.29905417654663e-05,0.999923467636108
"32",5.38291544671665e-07,0.91861230134964,0.0691181421279907
"33",4.7119424380071e-06,5.28183809365146e-05,0.999854922294617
"34",9.08182506975663e-09,0.999997794628143,4.28471321356483e-06
"35",4.68082944280468e-05,2.22675248551241e-06,0.999993860721588
"36",1.98755333258305e-05,6.43649627818377e-06,0.999986171722412
"37",0.000977155403234065,1.37630294716473e-07,0.999971747398376
"38",4.10434331570286e-05,1.15567809189088e-06,0.999994933605194
"39",5.06254509673454e-05,8.54585380238859e-07,0.999994695186615
"40",3.39297321261256e-06,0.21867547929287,0.773421883583069
"41",7.59843430842011e-07,0.927960753440857,0.0823294594883919
"42",2.04605730687035e-05,0.00080539338523522,0.998905777931213
"43",9.64699502219446e-05,3.74486205600988e-07,0.999997973442078
"44",3.43020967186192e-09,0.999999403953552,1.3623786117023e-06
"45",3.96580617234576e-05,5.51357561562327e-06,0.999988555908203
"46",1.08864554704269e-07,0.981945037841797,0.0213430263102055
"47",2.40582667174749e-05,2.50385028266464e-06,0.999990284442902
"48",1.61672133458524e-07,0.968042314052582,0.0337678715586662
"49",5.1284736400703e-05,1.44376667776669e-06,0.999977171421051
"50",6.4969906816259e-05,8.67346329869179e-07,0.999992430210114
"51",0.000398473959648982,2.53515281656291e-07,0.999983668327332
"52",4.2767082049977e-05,2.27061491386849e-06,0.999953091144562
"53",9.29182704112463e-08,0.969247221946716,0.0343893133103848
"54",0.000168374142958783,1.56596581746271e-06,0.999746918678284
"55",1.07746067623538e-09,1,1.08985268809647e-07
"56",1.29938998725265e-05,9.49049444898264e-06,0.999979913234711
"57",2.14346096427676e-09,0.999999821186066,3.98201166262879e-07
"58",0.0557442754507065,8.91407012204581e-07,0.839499831199646
"59",5.60420539841289e-06,9.08144284039736e-05,0.999771773815155
"60",4.01792385673616e-05,1.36393077809771e-06,0.999997138977051
"61",1.82051599040278e-06,0.000998875824734569,0.998988747596741
"62",0.000105678482213989,3.29477188643068e-07,0.999998390674591
"63",0.000627072411589324,1.08461290437845e-06,0.998963415622711
"64",6.90506651856992e-10,1,5.98668066231767e-08
"65",8.82953390828334e-05,1.23654922390415e-06,0.999997794628143
"66",5.35768958798144e-06,7.46381119824946e-05,0.999676167964935
"67",1.56242113007465e-05,4.82775021737325e-06,0.999984323978424
"68",4.81861570733599e-05,1.4299446320365e-06,0.999995172023773
"69",0.000120924793009181,4.75371933816859e-07,0.999994456768036
"70",0.999353587627411,2.77809306226118e-07,9.42918995860964e-05
"71",3.96410513303636e-07,0.914125680923462,0.091402493417263
"72",2.77366762020392e-05,1.88088088179938e-05,0.999962866306305
"73",4.99157550848395e-08,0.991663634777069,0.00994267780333757
"74",5.14804639806243e-07,0.996444821357727,0.00355323334224522
"75",0.000160529278218746,1.92442811908222e-07,0.999997437000275
"76",1.72538022980007e-07,0.999498188495636,0.000659957644529641
"77",2.87015300273197e-05,4.08539244745043e-06,0.999992787837982
"78",0.000192387960851192,2.41543148149503e-07,0.999995470046997
"79",5.90527452004608e-05,2.24233440349053e-06,0.999995768070221
"80",5.08028279000428e-07,0.96630847454071,0.0375025160610676
"81",1.6529864410586e-07,0.190707162022591,0.765716433525085
"82",0.000191157523659058,1.56166308329375e-07,0.999997496604919
"83",2.66531515080715e-05,4.44650731878937e-06,0.999991416931152
"84",7.54646833911465e-08,0.994160234928131,0.007044383790344
"85",2.84605971501151e-06,0.000383824342861772,0.999431908130646
"86",1.70744158367597e-07,0.431977868080139,0.561752498149872
"87",0.997622907161713,1.32004470287939e-06,2.79202413366875e-05
"88",9.75281072896905e-05,2.81620657460735e-07,0.999998509883881
"89",6.44414285488892e-06,0.293259978294373,0.694696605205536
"90",7.41598114473163e-06,2.34265917242737e-05,0.9998659491539
"91",0.0023807508405298,1.12437106736252e-07,0.999919414520264
"92",3.05042310855264e-11,1,1.03100494808217e-09
"93",1.86243562438904e-06,0.0246875211596489,0.979359567165375
"94",0.700882375240326,5.23399023677484e-07,0.0479650050401688
"95",3.12507800117601e-05,1.86700235644821e-05,0.999966681003571
"96",2.45094233832788e-05,7.67077835917007e-06,0.999986946582794
"97",1.25556573493668e-06,0.027954813092947,0.967597663402557
"98",1.45101885209442e-05,4.86713543068618e-05,0.999925553798676
"99",2.42650980908365e-06,0.0391364805400372,0.947196424007416
"100",6.80071316310205e-05,6.93906940796296e-07,0.999994099140167
"101",4.36658992839511e-05,0.000924513791687787,0.998996913433075
"102",1.96836990653537e-05,5.93305740039796e-05,0.99990302324295
"103",8.64932758304349e-07,0.184921771287918,0.801526308059692
"104",5.11299367644824e-05,2.54887936534942e-06,0.999993085861206
"105",2.45303272095043e-05,0.00131998478900641,0.99858820438385
"106",3.54677940777037e-05,7.39487222745083e-06,0.999983251094818
"107",0.998961210250854,6.85659188093268e-07,2.82105538644828e-05
"108",0.00054406002163887,1.30670372300301e-07,0.999990940093994
"109",2.03282397706062e-05,7.4789868449443e-06,0.999986410140991
"110",0.946225583553314,6.11683617535164e-06,0.00015936121053528
"111",7.44262360967696e-05,5.27488055013237e-07,0.999998927116394
"112",0.983972012996674,2.06020814630392e-07,0.00891366694122553
"113",8.40204484120477e-06,0.0446073301136494,0.952330768108368
"114",6.63655691823806e-06,0.00148274435196072,0.998133182525635
"115",0.00709843775257468,1.4773378609334e-07,0.99938291311264
"116",0.999328196048737,4.12178508213401e-07,3.66523308912292e-05
"117",0.00163962016813457,1.31694719129882e-07,0.999944746494293
"118",0.999522805213928,1.90473414818371e-07,0.000108948326669633
"119",7.34932327759452e-05,5.23273286034964e-07,0.999998986721039
"120",1.02470448837266e-06,0.0566251799464226,0.932842612266541
"121",0.00247696205042303,5.44572856142622e-07,0.998359143733978
"122",2.54582209890941e-05,3.30665625369875e-06,0.999966859817505
"123",3.0251910629886e-06,0.0370865873992443,0.959594368934631
"124",4.59800332919258e-07,0.768920660018921,0.235083922743797
"125",4.05305945605505e-05,1.10929329366627e-06,0.999996662139893
"126",1.38714131026063e-06,0.806593298912048,0.219394758343697
"127",1.75079003383871e-05,2.56920666288352e-05,0.999948561191559
"128",5.58967039978597e-05,6.58225928873435e-07,0.999998331069946
"129",2.23794304474723e-05,5.24644201504998e-06,0.999972641468048
"130",2.42019268625882e-05,3.71826126865926e-06,0.999992728233337
"131",0.00276663666591048,2.26416787540984e-07,0.999736964702606
"132",3.22458581649698e-05,2.3453274025087e-06,0.99999463558197
"133",5.95937344769482e-05,8.27845553885709e-07,0.999995112419128
"134",0.998199224472046,3.24153887731882e-07,0.000292769022053108
"135",0.0125463204458356,6.09189271472133e-07,0.98723566532135
"136",2.4893860306463e-09,0.99999988079071,3.88646100191181e-07
"137",1.66171454374364e-09,0.99999988079071,2.3299951124045e-07
"138",7.34340355847962e-05,5.24584379490989e-07,0.999998986721039
"139",1.24591460917145e-05,1.92798634088831e-05,0.9999680519104
"140",6.32395094726235e-05,5.63822936783254e-07,0.999997019767761
"141",1.93489904631861e-05,4.25211555921123e-06,0.999989032745361
"142",1.31059305203962e-05,6.90344895701855e-05,0.99989640712738
"143",3.88349617423955e-05,2.030186351476e-06,0.999994099140167
"144",1.55781037847191e-07,0.999460995197296,0.000748710473999381
"145",3.28671205807041e-08,0.99998527765274,2.41692232521018e-05
"146",3.49112451658584e-05,1.39860412673443e-05,0.999976277351379
"147",2.8779907097487e-06,0.00326530216261744,0.995453894138336
"148",7.75019302068358e-08,0.999930500984192,0.000111205532448366
"149",8.24536691652611e-05,3.42423703614259e-07,0.999999165534973
"150",0.998983144760132,7.16351905793999e-07,2.34132585319458e-05
"151",6.09759354119888e-06,2.67314771917881e-05,0.999924182891846
"152",0.996733963489532,6.89923979280138e-07,0.00013859331374988
"153",1.11734234451433e-05,1.12624638859415e-05,0.999974071979523
"154",4.31024127465207e-05,1.18441103040823e-05,0.999980330467224
"155",1.05357794382144e-05,4.24872850999236e-05,0.99992847442627
"156",3.35128504502791e-07,0.742439746856689,0.275649517774582
"157",2.58360723819351e-05,5.87418071518186e-06,0.999989151954651
"158",1.80993691145659e-08,0.999979674816132,3.6570734664565e-05
"159",2.29454371947213e-07,0.998871803283691,0.00150502182077616
"160",7.24814526620321e-05,5.38418362339144e-07,0.999998927116394
"161",3.78600020667363e-06,0.000185776530997828,0.999614238739014
"162",1.69302766153123e-05,1.23275658552302e-05,0.999977350234985
"163",0.00012012135994155,2.57813752568836e-07,0.999997496604919
"164",2.34868330153404e-05,5.85443285672227e-06,0.999989151954651
"165",9.17744091566419e-06,7.63135903980583e-05,0.999831736087799
"166",2.08004212254309e-06,0.0021495649125427,0.995851755142212
"167",3.29442591464613e-05,2.56706061918521e-06,0.999994993209839
"168",1.5052070011734e-05,1.13009482447524e-05,0.9999680519104
"169",9.50636240304448e-05,3.8519124245795e-07,0.999995827674866
"170",1.79653652594425e-05,1.27309540403076e-05,0.999972581863403
"171",0.0262820739299059,1.19949902455119e-07,0.99790233373642
"172",2.54291376222682e-06,0.589415013790131,0.385790258646011
"173",7.37300425157628e-08,0.838777005672455,0.171544283628464
"174",1.54846073741055e-08,0.999974250793457,4.54248474852648e-05
"175",1.8254524547956e-05,9.20621678233147e-05,0.999853312969208
"176",0.996110022068024,1.32490526993934e-06,6.36460026726127e-05
"177",0.99870902299881,6.36219738225918e-07,4.05569262511563e-05
"178",0.998578369617462,8.38104142530938e-07,2.9554610591731e-05
"179",0.999236643314362,3.54475304220614e-07,6.47242122795433e-05
