"","cieloDespejado","multinube","nube"
"1",7.69465623307042e-06,0.156926557421684,0.852845132350922
"2",1.39200674311724e-05,0.00186249846592546,0.998088777065277
"3",9.39136680244701e-06,0.657107055187225,0.334384024143219
"4",1.76725970959524e-05,0.858012199401855,0.142093598842621
"5",0.00463339360430837,0.0055772140622139,0.991511523723602
"6",0.00104614801239222,0.395104587078094,0.623870193958282
"7",2.89083709503757e-06,0.227851167321205,0.758813381195068
"8",0.000117192481411621,9.64191058301367e-05,0.999884605407715
"9",2.21142781811068e-05,0.00234384811483324,0.997510313987732
"10",0.000627532135695219,0.149555996060371,0.867539823055267
"11",2.28809367399663e-05,1.54868430399802e-05,0.999981164932251
"12",4.75284878120874e-07,0.0167529955506325,0.980491936206818
"13",0.0512623749673367,0.0684041082859039,0.829364955425262
"14",4.22707853431348e-05,2.15203588282975e-08,0.99999988079071
"15",1.03381717053708e-05,0.803066492080688,0.203737109899521
"16",0.360264390707016,0.00523973349481821,0.501901507377625
"17",1.89414947726618e-06,0.171233549714088,0.816311836242676
"18",0.0496163703501225,0.014338169246912,0.917525351047516
"19",0.000131163309561089,0.000356491276761517,0.999603152275085
"20",0.000542494875844568,0.342767983675003,0.682585835456848
"21",8.90679643816839e-07,0.0682641193270683,0.921491622924805
"22",7.44421822673758e-06,0.928055942058563,0.0701471492648125
"23",7.26377629689523e-06,0.292491137981415,0.694468379020691
"24",0.000104455190012231,0.000103852231404744,0.999830424785614
"25",1.11231933885847e-07,8.22581205284223e-06,0.999989867210388
"26",0.00847205519676208,4.74385014967993e-05,0.998296976089478
"27",0.00129552185535431,0.083622545003891,0.922487497329712
"28",8.13956944512029e-07,0.0138425687327981,0.983514249324799
"29",8.2163569459226e-05,1.22175958949811e-06,0.999997437000275
"30",1.1598600394791e-05,0.0246565565466881,0.977835953235626
"31",0.11647455394268,0.00911213457584381,0.877406477928162
"32",0.000109900131064933,0.000386885018087924,0.999591410160065
"33",0.0101351179182529,0.00018864541198127,0.996381998062134
"34",6.44984811515315e-06,5.52375468032551e-06,0.999993562698364
"35",6.3907818912412e-06,0.119213059544563,0.879968166351318
"36",6.21078579570167e-05,0.255726277828217,0.765740573406219
"37",0.240589037537575,0.022522509098053,0.684236228466034
"38",0.00114711187779903,0.0527978427708149,0.949774086475372
"39",4.55164780532868e-07,5.51378871023189e-05,0.999927639961243
"40",0.00559164816513658,0.238179802894592,0.758478879928589
"41",2.24985933527933e-06,0.10764916986227,0.889582812786102
"42",0.000908788875676692,0.0782306492328644,0.924440979957581
"43",6.96455390425399e-06,0.958194315433502,0.0440625138580799
"44",0.000469588907435536,0.0473368987441063,0.955862164497375
"45",4.38026145275217e-05,0.677209734916687,0.319689512252808
"46",0.0542069338262081,0.000938814773689955,0.969019293785095
"47",3.05154162560939e-06,0.604734838008881,0.377478748559952
"48",2.96678354061441e-06,0.315877646207809,0.668169617652893
"49",4.73881846119184e-06,0.583873689174652,0.397065609693527
"50",1.15958910100744e-05,0.794199168682098,0.212295815348625
"51",0.035000778734684,0.0725375935435295,0.860068261623383
"52",4.28657676820876e-06,0.039509329944849,0.957109093666077
"53",9.54788629314862e-06,6.97422501616529e-06,0.999991774559021
"54",2.48714604822453e-05,0.948171854019165,0.0535381361842155
"55",0.016053456813097,0.0300664789974689,0.927956700325012
"56",0.000143045414006338,0.0739108920097351,0.928207695484161
"57",0.000600483443122357,0.270865470170975,0.746888041496277
"58",0.000342984974849969,4.41024712927174e-05,0.999913573265076
"59",6.88035697749001e-06,0.132781013846397,0.86069267988205
"60",0.633746147155762,2.66188326349948e-05,0.403167903423309
