"","MSETrain","MSETest"
"1",0.453023047420566,0.440170923868815
"2",0.444167181544242,0.439889187282986
"3",0.443974102453591,0.439747873942057
"4",0.443825322156512,0.439620929294162
"5",0.443683759238245,0.43949703640408
"6",0.443544639999418,0.439373694525825
"7",0.44340736772761,0.439251115587023
"8",0.443271430955031,0.439129257202148
"9",0.443137028585821,0.439007695515951
"10",0.443004245864612,0.438886133829753
"11",0.442872059855825,0.43876461452908
"12",0.442740527389214,0.438642840915256
"13",0.442609904198673,0.438520601060655
"14",0.4424798208908,0.438397598266602
"15",0.442350050146575,0.438273917304145
"16",0.442219796349438,0.438148964775933
"17",0.44208945730767,0.438022655910916
"18",0.441958379479094,0.437894778781467
"19",0.441826335544693,0.437764739990234
"20",0.441692757206922,0.437632200453016
"21",0.441557985444309,0.437496651543511
"22",0.44142031536422,0.437357966105143
"23",0.44128000270055,0.437215254041884
"24",0.441136649645019,0.437068261040582
"25",0.440989403751309,0.436915757921007
"26",0.440837668307001,0.436757447984484
"27",0.440680818184794,0.436592229207357
"28",0.440517461055706,0.436419423421224
"29",0.440347284356087,0.436237547132704
"30",0.440168895756954,0.436045837402344
"31",0.439981158663219,0.435842174953885
"32",0.439782851235161,0.435625712076823
"33",0.439572467484288,0.435394626193576
"34",0.439348615081617,0.435146458943685
"35",0.43910882193283,0.434879430135091
"36",0.43885234925112,0.434591293334961
"37",0.438575531517327,0.434278996785482
"38",0.438277203721485,0.433939743041992
"39",0.437954297056855,0.43357048034668
"40",0.437604396258875,0.433168114556207
"41",0.437224290446418,0.432728491889106
"42",0.436811251791274,0.432248814900716
"43",0.436362722954493,0.431725056966146
"44",0.435875777203722,0.431153445773654
"45",0.43534797085952,0.430531777275933
"46",0.434776746582941,0.429855897691515
"47",0.434160655215244,0.429124535454644
"48",0.433497935034043,0.428334850735135
"49",0.432787108465724,0.42748531765408
"50",0.432027180989583,0.426573816935221
"51",0.431216220393971,0.425597678290473
"52",0.430350333840709,0.424553129408095
"53",0.429424974949444,0.423434066772461
"54",0.428433238905013,0.422232055664063
"55",0.427365464649165,0.420936923556858
"56",0.426210030497119,0.419535954793294
"57",0.424954860126062,0.418016857571072
"58",0.423589781009951,0.416369077894423
"59",0.42210905334359,0.414586385091146
"60",0.420515262880805,0.412670728895399
"61",0.418821679369253,0.410633934868707
"62",0.417053137411618,0.40850092569987
"63",0.415243479126659,0.406308449639214
"64",0.413431888630048,0.404102579752604
"65",0.411656157708479,0.401930321587457
"66",0.409946690280566,0.399834526909722
"67",0.408326246662957,0.397846984863281
"68",0.406805539264359,0.395988549126519
"69",0.405388801901478,0.394267145792643
"70",0.404074017118031,0.392682351006402
"71",0.402853853875698,0.391227425469293
"72",0.401719361488158,0.389891094631619
"73",0.400661305120315,0.388661024305556
"74",0.399669370171744,0.387523312038845
"75",0.398734350222227,0.386465242173937
"76",0.397846754702776,0.3854736328125
"77",0.396999309404824,0.384537718031142
"78",0.396183972918122,0.383646477593316
