"","MSETrain","MSETest"
"1",0.45708720834725,0.437485678901885
"2",0.440517071011341,0.43712910060776
"3",0.440335014938865,0.437081150502466
"4",0.440265329353871,0.437071049013617
"5",0.440214277643253,0.437069812966459
"6",0.440167650414222,0.437070622790459
"7",0.44012334887423,0.437072157193829
"8",0.440079557851345,0.437073691597198
"9",0.440036532604118,0.437075311245199
"10",0.439994783649657,0.437076760403937
"11",0.439953431764057,0.437078124318043
"12",0.439913157636791,0.437079317742886
"13",0.439873450750755,0.437080468545413
"14",0.439834140933579,0.437081320991729
"15",0.439796022322984,0.437082088193414
"16",0.439758754574233,0.43708264228352
"17",0.439721997342588,0.437083196373625
"18",0.439686034248664,0.437083409485204
"19",0.439650524947723,0.437083494729836
"20",0.439616575560162,0.437083494729836
"21",0.439582285827864,0.437083366862888
"22",0.439549669457191,0.437082983262046
"23",0.439517365069194,0.437082471794256
"24",0.43948568464655,0.437082002948782
"25",0.439454769999564,0.437081320991729
"26",0.439424138973194,0.437080425923097
"27",0.439394330446605,0.437079616099097
"28",0.439364918988877,0.43707876365278
"29",0.439336415117115,0.43707744236099
"30",0.439308365038336,0.437076376803094
"31",0.43928113745934,0.437074671910462
"32",0.439254108414774,0.437073478485619
"33",0.439227788421744,0.437071901459934
"34",0.43920138334253,0.437070494923512
"35",0.439176084383713,0.437068875275511
"36",0.439150955597264,0.437066914648983
"37",0.439126167155553,0.437065167134035
"38",0.439101832506825,0.437063249129823
"39",0.439078263633756,0.437061331125611
"40",0.439054694760688,0.437059455743715
"41",0.439031352784111,0.437057239383293
"42",0.4390089183935,0.437055150889818
"43",0.438986597451136,0.437052891907079
"44",0.438964049612279,0.437050505057394
"45",0.438942409359389,0.437048032963076
"46",0.43892116617536,0.437045859224969
"47",0.438899866267208,0.437043344508336
"48",0.438878906703793,0.437040872414019
"49",0.438858259123054,0.437038187208122
"50",0.438838235507667,0.437035715113805
"51",0.438818126806096,0.437032987285593
"52",0.438798188276894,0.437030302079696
"53",0.438778590092429,0.437027702118431
"54",0.438759190442394,0.437024718556324
"55",0.438740131137096,0.437021948105796
"56",0.438721270366229,0.437019220277584
"57",0.438702352871239,0.437016194093161
"58",0.438684087703662,0.437013253153369
"59",0.43866570908784,0.43701039745821
"60",0.438647614092632,0.43700754176305
"61",0.4386298310801,0.437004345089364
"62",0.438611906257261,0.437001361527256
"63",0.438594463589466,0.436998122231254
"64",0.43857659549075,0.4369950108022
"65",0.438559578253877,0.436991856750829
"66",0.438542646103189,0.436988702699459
"67",0.438525657228378,0.436985591270404
"68",0.438509150508611,0.43698226672977
"69",0.438492700512968,0.436979197923032
"70",0.438476108707017,0.436975916004714
"71",0.438459715435496,0.43697259146408
"72",0.438444087939635,0.436969181678815
"73",0.438428488805835,0.436965771893549
"74",0.438412322430806,0.436962276863652
"75",0.438396950193497,0.436958952323019
"76",0.43838140778382,0.436955542537753
"77",0.438366148994758,0.436952047507856
"78",0.438351315636617,0.436948722967222
"79",0.438336255381985,0.436945100070378
"80",0.438321450385906,0.436941434551218
"81",0.438306900648379,0.436938110010584
"82",0.43829229418673,0.436934657603003
"83",0.438278198242188,0.436930992083843
"84",0.438264073935583,0.436927667543209
"85",0.438250261611655,0.436924002024049
"86",0.438236364201542,0.436920464371836
"87",0.438222920584413,0.436916884097307
"88",0.438209703863775,0.436913261200463
