"";"pred";"obs"
"1";0,380167901515961;0,282268939097158
"2";0,846927165985107;0,798967839307879
"3";0,297076255083084;0,295464760970058
"4";0,547345042228699;0,498556706982652
"5";0,194749519228935;0,183094090333648
"6";0,208061307668686;0,160413771489602
"7";0,481521189212799;0,343505799976083
"8";0,0938453823328018;0,0717543432810586
"9";0,846448063850403;0,670927130197401
"10";0,9587681889534;1
"11";0,989514827728271;1
"12";0,598660051822662;0,756906157088012
"13";0,598215937614441;0,473814540970965
"14";0,642691671848297;0,585360472740319
"15";0,524052262306213;0,637112836648096
"16";0,385836482048035;0,641442715700141
"17";0,3560531437397;0,19031055542039
"18";0,36932173371315;0,375670615791275
"19";0,972969710826874;1
"20";0,293100327253342;0,277320505894821
"21";0,277218639850616;0,318145079814104
"22";0,39418226480484;0,568247141248902
"23";0,265041828155518;0,320206926981744
"24";0,185213148593903;0,155465338287265
"25";0,428130447864532;0,373814953340399
"26";0,368467152118683;0,402062259537074
"27";0,107761234045029;0,111547993616521
"28";0,208221197128296;0,170104453177513
"29";0,262157946825027;0,308866767559721
"30";0,47951728105545;0,394433425016804
"31";0,241838037967682;0,283506047397743
"32";0,154382064938545;0,178558026564839
"33";0,458932101726532;0,501237108300584
"34";0,477053731679916;0,328248130935543
"35";0,259212553501129;0,333402748854644
"36";0,167480900883675;0,175259071096614
"37";0,448692500591278;0,438556954404312
"38";0,40910929441452;0,334639857155228
"39";0,467174738645554;0,55896882899452
"40";0,386372566223145;0,469278477202156
"41";0,218412339687347;0,169073529593692
"42";0,19827900826931;0,422886915930244
"43";0,166884541511536;0,163300357524299
"44";0,75002110004425;0,731751621642797
"45";0,502243757247925;0,394433425016804
"46";0,284358233213425;0,410928202357928
"47";0,204531937837601;0,132785019443219
"48";0,271109044551849;0,243506212345516
"49";0,280205219984055;0,196289912206548
"50";0,967314541339874;1
"51";0,697600126266479;0,678349780000907
"52";0,218269646167755;0,175259071096614
"53";0,831618428230286;1
"54";0,218487694859505;0,156908631304613
"55";0,23646192252636;0,26659890062309
"56";0,404124349355698;0,433814705918738
"57";0,283471196889877;0,266805085339854
"58";0,300366878509521;0,295258576253294
"59";0,379001200199127;0,450103298543099
"60";0,621723592281342;0,439175508554604
"61";0,360472351312637;0,371753106172758
"62";0,203131884336472;0,399794227652669
"63";0,499027580022812;0,348866602611948
"64";0,676447689533234;0,572989389734475
"65";0,184541419148445;0,177939472414547
"66";0,480290561914444;0,735256761827786
"67";0,165800541639328;0,155877707720793
"68";0,330415159463882;0,452371330427503
"69";0,498313099145889;0,419587960462019
"70";0,517776668071747;0,491546426612674
"71";0,320309549570084;0,322474958866149
"72";0,388464719057083;0,310516245293834
"73";0,231238976120949;0,145980841316118
"74";0,270615100860596;0,248454645547853
"75";0,611470699310303;0,507835019237034
"76";0,406379491090775;0,453608438728088
"77";0,349805355072021;0,219176415767358
"78";0,815743029117584;0,953194007447392
"79";0,136755928397179;0,0954655857089249
"80";0,24950310587883;0,274021550426596
"81";0,18204753100872;0,0851563498707222
"82";0,337484061717987;0,26659890062309
"83";0,18473744392395;0,292371990218597
"84";0,176720529794693;0,108249038148296
"85";0,378944993019104;0,355464513548398
"86";0,784209370613098;0,670102391330345
"87";0,222509548068047;0,171753930911625
"88";0,355093955993652;0,544948268254564
"89";0,275845497846603;0,305155442657968
"90";0,71683943271637;0,708246563931695
"91";0,273406445980072;0,141857146980837
"92";0,326258838176727;0,205362039744166
"93";0,317740231752396;0,428453903282873
"94";0,34116005897522;0,336083150172577
"95";0,42757448554039;0,311959538311182
"96";0,403610467910767;0,391959208415635
"97";0,302405178546906;0,291547251351541
"98";0,348574072122574;0,307217289825609
"99";0,377370625734329;0,392783947282692
"100";0,308368384838104;0,212578504830908
"101";0,156895399093628;0,183506459767176
"102";0,268093526363373;0,212578504830908
"103";0,427830725908279;0,31237190774471
"104";0,152122765779495;0,080826470818677
"105";0,25079545378685;0,32000074226498
"106";0,228917866945267;0,252578339883134
"107";0,271387934684753;0,427010610265525
"108";0,358559250831604;0,278763798912169
"109";0,56954026222229;0,587628504624723
"110";0,833489656448364;0,692164156024099
"111";0,950937390327454;1
"112";0,231730058789253;0,230722759906145
"113";0,348716169595718;0,364536641086016
"114";0,263805449008942;0,276495767027765
"115";0,695958018302917;0,999997938152832
"116";0,419056355953217;0,553608026358654
"117";0,290361344814301;0,109898515882409
